X,DDX6_chrom,DDX6_start,DDX6_end,strand,confidence_score,sample_or_tissue_used,3UTR_chrom,3UTR_start,3UTR_end,GENCODE_ID
5147,chr17,28880191,28880227,-,4.105895486,K562,chr17,28879338,28880560,ENST00000394908.9
5148,chr17,28879630,28879657,-,4.105895486,K562,chr17,28879338,28880560,ENST00000394908.9
5149,chr17,28879818,28879863,-,6.45759775,K562,chr17,28879340,28880560,ENST00000585169.5
5150,chr17,28879677,28879745,-,7.520223208,K562,chr17,28879340,28880560,ENST00000585169.5
5151,chr17,28879630,28879657,-,4.105895486,K562,chr17,28879340,28880560,ENST00000585169.5
5152,chr17,28880191,28880227,-,4.105895486,K562,chr17,28879340,28880560,ENST00000585169.5
5153,chr6,28903998,28904079,-,10.4184144,K562,chr6,28903001,28904254,ENST00000377194.7
5154,chr6,28903984,28904034,-,4.734599103,K562,chr6,28903001,28904069,ENST00000377199.4
5155,chr6,28903998,28904079,-,10.4184144,K562,chr6,28903001,28904069,ENST00000377199.4
5156,chr6,28903936,28904071,-,7.014470242,HepG2,chr6,28903001,28904254,ENST00000377194.7
5157,chr6,28903984,28904034,-,4.734599103,K562,chr6,28903001,28904254,ENST00000377194.7
5158,chr6,28903936,28904071,-,7.014470242,HepG2,chr6,28903001,28904069,ENST00000377199.4
5159,chr17,28905894,28905953,-,7.844575898,HepG2,chr17,28905249,28906182,ENST00000332830.9
5160,chr17,28905894,28905953,-,7.844575898,HepG2,chr17,28905252,28910034,ENST00000577226.5
5161,chr21,28928280,28928334,-,3.178734411,K562,chr21,28928143,28930447,ENST00000361371.10
5162,chr21,28928280,28928334,-,3.178734411,K562,chr21,28928143,28930447,ENST00000614971.4
5163,chr21,28928280,28928334,-,3.178734411,K562,chr21,28928143,28930447,ENST00000389194.7
5164,chr2,28946885,28946926,+,4.545455288,HepG2,chr2,28946779,28948219,ENST00000407426.8
5165,chr16,28964043,28964084,+,3.199661376,HepG2,chr16,28963863,28965698,ENST00000564978.5
5166,chr16,28964043,28964084,+,3.199661376,HepG2,chr16,28963863,28964279,ENST00000568148.1
5167,chr16,28964043,28964084,+,3.199661376,HepG2,chr16,28963863,28967097,ENST00000320805.8
5168,chr22,29053863,29053912,+,7.844575898,HepG2,chr22,29053622,29057488,ENST00000544604.7
5169,chr22,29056871,29056887,+,3.693916752,HepG2,chr22,29053622,29057488,ENST00000544604.7
5170,chr22,29054367,29054403,+,5.779849793,HepG2,chr22,29053622,29057488,ENST00000544604.7
5171,chr22,29054578,29054608,+,3.504713402,HepG2,chr22,29053622,29057488,ENST00000544604.7
5172,chr22,29053863,29053912,+,7.844575898,HepG2,chr22,29053622,29053965,ENST00000406323.3
5173,chr8,29068412,29068475,-,4.739795003,HepG2,chr8,29067277,29070503,ENST00000524189.6
5174,chr17,29074449,29074522,-,5.271256259,K562,chr17,29071121,29074769,ENST00000527372.7
5175,chr17,29074449,29074522,-,5.271256259,K562,chr17,29073518,29074769,ENST00000533112.5
5176,chr17,29074449,29074522,-,5.271256259,K562,chr17,29073518,29074769,ENST00000531253.5
5177,chr17,29074449,29074522,-,5.271256259,K562,chr17,29073518,29074769,ENST00000628822.2
5178,chr1,29147766,29147805,-,400.0,K562,chr1,29147742,29148409,ENST00000373795.7
5179,chr1,29147805,29147819,-,400.0,K562,chr1,29147742,29148409,ENST00000373795.7
5180,chr1,29147915,29147970,-,15.38291575,K562,chr1,29147742,29148409,ENST00000373795.7
5181,chr1,29147772,29147820,-,40.28134887,K562,chr1,29147742,29148409,ENST00000373795.7
5182,chr17,29262526,29262559,-,3.536314955,HepG2,chr17,29255838,29264538,ENST00000225388.9
5183,chr17,29263819,29263865,-,5.779849793,HepG2,chr17,29255838,29264538,ENST00000225388.9
5184,chr17,29263794,29263844,-,3.511542639,HepG2,chr17,29255838,29264538,ENST00000225388.9
5185,chr17,29263269,29263306,-,3.882310524,HepG2,chr17,29255838,29264538,ENST00000225388.9
5186,chr17,29263605,29263636,-,3.693916752,HepG2,chr17,29255838,29264538,ENST00000225388.9
5187,chr15,29268483,29268551,-,4.681982602,K562,chr15,29264988,29268790,ENST00000332303.6
5188,chr1,29326622,29326702,+,7.65680713,HepG2,chr1,29325661,29326813,ENST00000428026.6
5189,chr1,29326622,29326702,+,7.65680713,HepG2,chr1,29325661,29326800,ENST00000373779.8
5190,chr1,29326627,29326678,+,8.12205604,HepG2,chr1,29325661,29326813,ENST00000428026.6
5191,chr1,29326627,29326678,+,8.12205604,HepG2,chr1,29325661,29326800,ENST00000373779.8
5192,chr1,29326286,29326309,+,3.199661376,HepG2,chr1,29325661,29326669,ENST00000460170.2
5193,chr1,29326627,29326678,+,8.12205604,HepG2,chr1,29325661,29326669,ENST00000460170.2
5194,chr1,29326524,29326564,+,6.17462069,HepG2,chr1,29325661,29326813,ENST00000428026.6
5195,chr1,29326524,29326564,+,6.17462069,HepG2,chr1,29325661,29326669,ENST00000460170.2
5196,chr1,29326622,29326702,+,7.65680713,HepG2,chr1,29325661,29326669,ENST00000460170.2
5197,chr1,29326286,29326309,+,3.199661376,HepG2,chr1,29325661,29326800,ENST00000373779.8
5198,chr1,29326524,29326564,+,6.17462069,HepG2,chr1,29325661,29326800,ENST00000373779.8
5199,chr1,29326286,29326309,+,3.199661376,HepG2,chr1,29325661,29326813,ENST00000428026.6
5200,chr21,29345963,29345996,+,3.915254684,K562,chr21,29342833,29346148,ENST00000399921.5
5201,chr21,29343433,29343472,+,3.199661376,HepG2,chr21,29342833,29346148,ENST00000286800.8
5202,chr21,29345963,29345996,+,3.915254684,K562,chr21,29342833,29346148,ENST00000286800.8
5203,chr21,29343433,29343472,+,3.199661376,HepG2,chr21,29342833,29346148,ENST00000399921.5
5204,chr13,29514191,29514264,-,7.844575898,HepG2,chr13,29509413,29514479,ENST00000380752.10
5205,chr13,29511522,29511568,-,3.189448735,HepG2,chr13,29509413,29514479,ENST00000380752.10
5206,chr13,29512325,29512378,-,4.01631793,HepG2,chr13,29509413,29514479,ENST00000380752.10
5207,chr13,29509630,29509685,-,4.269339392,HepG2,chr13,29509413,29514479,ENST00000380752.10
5208,chr13,29511231,29511269,-,3.536314955,HepG2,chr13,29509413,29514479,ENST00000380752.10
5209,chr13,29509600,29509686,-,5.050337254,HepG2,chr13,29509413,29514479,ENST00000380752.10
5210,chr17,29547476,29547521,+,3.693916752,HepG2,chr17,29543022,29551903,ENST00000261716.8
5211,chr17,29548782,29548839,+,3.882310524,HepG2,chr17,29543022,29551903,ENST00000261716.8
5212,chr17,29546889,29546951,+,3.016910938,HepG2,chr17,29543022,29551903,ENST00000261716.8
5213,chr6,29555851,29555894,-,7.013993118,HepG2,chr6,29554166,29557721,ENST00000641137.1
5214,chr6,29555851,29555894,-,7.013993118,HepG2,chr6,29555514,29555879,ENST00000377050.5
5215,chr6,29555851,29555894,-,7.013993118,HepG2,chr6,29555628,29556350,ENST00000355973.7
5216,chr17,29574023,29574099,-,4.105895486,K562,chr17,29573474,29574701,ENST00000225394.8
5217,chr17,29573774,29573827,-,3.991571025,K562,chr17,29573474,29574701,ENST00000225394.8
5218,chr17,29574023,29574099,-,4.105895486,K562,chr17,29573474,29574701,ENST00000394869.7
5219,chr17,29573774,29573827,-,3.991571025,K562,chr17,29573474,29574701,ENST00000394869.7
5220,chr17,29614249,29614299,+,5.229321962,K562,chr17,29613582,29614761,ENST00000394859.8
5221,chr17,29614251,29614308,+,3.266697184,K562,chr17,29613582,29614761,ENST00000394859.8
5222,chr17,29614249,29614299,+,5.229321962,K562,chr17,29614262,29614760,ENST00000614878.4
5223,chr17,29614251,29614308,+,3.266697184,K562,chr17,29614262,29614760,ENST00000614878.4
5224,chr16,29667039,29667151,+,13.07328208,K562,chr16,29664931,29670876,ENST00000652691.1
5225,chr16,29667090,29667162,+,6.830188658,K562,chr16,29664931,29670876,ENST00000652691.1
5226,chr16,29670808,29670852,+,3.36069115,K562,chr16,29664931,29670876,ENST00000652691.1
5227,chr16,29667090,29667162,+,6.830188658,K562,chr16,29664931,29670490,ENST00000360121.4
5228,chr16,29667039,29667151,+,13.07328208,K562,chr16,29664931,29670490,ENST00000360121.4
5229,chr15,29700503,29700553,-,3.536314955,HepG2,chr15,29699366,29701594,ENST00000346128.10
5230,chr15,29700503,29700553,-,3.536314955,HepG2,chr15,29700151,29701594,ENST00000400011.6
5231,chr15,29700503,29700553,-,3.536314955,HepG2,chr15,29700151,29701594,ENST00000614355.5
5232,chr15,29700503,29700553,-,3.536314955,HepG2,chr15,29700234,29701594,ENST00000356107.11
5233,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810076,29811164,ENST00000219782.10
5234,chr16,29810174,29810253,+,10.01438552,HepG2,chr16,29810076,29811164,ENST00000219782.10
5235,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810076,29811164,ENST00000219782.10
5236,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810076,29811164,ENST00000219782.10
5237,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810076,29811164,ENST00000219782.10
5238,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810076,29811164,ENST00000219782.10
5239,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810076,29811164,ENST00000219782.10
5240,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810076,29811164,ENST00000219782.10
5241,chr16,29810174,29810253,+,10.01438552,HepG2,chr16,29810087,29811128,ENST00000568282.1
5242,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810087,29811128,ENST00000568282.1
5243,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810087,29811128,ENST00000568282.1
5244,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810087,29811128,ENST00000568282.1
5245,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810087,29811128,ENST00000568282.1
5246,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810087,29811128,ENST00000568282.1
5247,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810087,29811128,ENST00000568282.1
5248,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810087,29811128,ENST00000568282.1
5249,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810231,29811164,ENST00000322945.11
5250,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810231,29811160,ENST00000545521.5
5251,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810231,29811125,ENST00000568544.5
5252,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810231,29811125,ENST00000568544.5
5253,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810231,29811125,ENST00000568544.5
5254,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810231,29811125,ENST00000568544.5
5255,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810231,29811125,ENST00000568544.5
5256,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810231,29811164,ENST00000322945.11
5257,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810231,29811125,ENST00000568544.5
5258,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810231,29811164,ENST00000322945.11
5259,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810231,29811164,ENST00000322945.11
5260,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810231,29811164,ENST00000322945.11
5261,chr16,29810174,29810253,+,10.01438552,HepG2,chr16,29810231,29811134,ENST00000562337.5
5262,chr16,29810174,29810253,+,10.01438552,HepG2,chr16,29810231,29811125,ENST00000568544.5
5263,chr16,29810174,29810253,+,10.01438552,HepG2,chr16,29810231,29810379,ENST00000616501.4
5264,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810231,29811125,ENST00000568544.5
5265,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810231,29811164,ENST00000322945.11
5266,chr16,29810174,29810253,+,10.01438552,HepG2,chr16,29810231,29811164,ENST00000322945.11
5267,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810231,29811134,ENST00000562337.5
5268,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810231,29811134,ENST00000562337.5
5269,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810231,29811134,ENST00000562337.5
5270,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810231,29811134,ENST00000562337.5
5271,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810231,29811134,ENST00000562337.5
5272,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810231,29811134,ENST00000562337.5
5273,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810231,29811134,ENST00000562337.5
5274,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810231,29811164,ENST00000322945.11
5275,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810231,29811160,ENST00000545521.5
5276,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810231,29811160,ENST00000545521.5
5277,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810231,29811160,ENST00000545521.5
5278,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810231,29811160,ENST00000545521.5
5279,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810231,29811160,ENST00000545521.5
5280,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810231,29811160,ENST00000545521.5
5281,chr16,29810174,29810253,+,10.01438552,HepG2,chr16,29810231,29811160,ENST00000545521.5
5282,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810389,29811158,ENST00000566906.6
5283,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810389,29811158,ENST00000566906.6
5284,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810389,29811158,ENST00000563402.1
5285,chr16,29810788,29810841,+,46.04849734,K562,chr16,29810389,29811158,ENST00000563402.1
5286,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810389,29811158,ENST00000563402.1
5287,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810389,29811158,ENST00000566906.6
5288,chr16,29810719,29810774,+,33.27680712,K562,chr16,29810389,29811158,ENST00000566906.6
5289,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810389,29811158,ENST00000566906.6
5290,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810389,29811158,ENST00000566906.6
5291,chr16,29810398,29810501,+,33.71971763,K562,chr16,29810389,29811158,ENST00000563402.1
5292,chr16,29810841,29810902,+,36.18310278,K562,chr16,29810389,29811158,ENST00000566906.6
5293,chr16,29810729,29810788,+,55.2764212,K562,chr16,29810389,29811158,ENST00000563402.1
5294,chr16,29810902,29810955,+,25.17502854,K562,chr16,29810389,29811158,ENST00000563402.1
5295,chr16,29810774,29810880,+,52.82036205,K562,chr16,29810389,29811158,ENST00000563402.1
5296,chr16,29819948,29820028,+,3.540116796,K562,chr16,29819554,29820092,ENST00000609618.2
5297,chr16,29819948,29820028,+,3.540116796,K562,chr16,29819754,29822489,ENST00000320330.8
5298,chr16,29871426,29871475,-,3.199661376,HepG2,chr16,29871158,29871698,ENST00000617533.5
5299,chr16,29871426,29871475,-,3.199661376,HepG2,chr16,29871158,29871698,ENST00000308713.9
5300,chr16,29871426,29871475,-,3.199661376,HepG2,chr16,29871158,29871698,ENST00000346932.9
5301,chr16,29871426,29871475,-,3.199661376,HepG2,chr16,29871158,29871698,ENST00000350527.7
5302,chr16,29871426,29871475,-,3.199661376,HepG2,chr16,29871160,29871698,ENST00000537485.5
5303,chr16,29988173,29988218,+,4.739795003,HepG2,chr16,29987980,29988181,ENST00000543033.5
5304,chr16,29988173,29988218,+,4.739795003,HepG2,chr16,29987980,29988393,ENST00000308893.9
5305,chr16,29988083,29988142,+,5.529101386,HepG2,chr16,29987980,29988393,ENST00000308893.9
5306,chr16,29988173,29988218,+,4.739795003,HepG2,chr16,29987980,29988398,ENST00000416441.2
5307,chr16,29988083,29988142,+,5.529101386,HepG2,chr16,29987980,29988398,ENST00000416441.2
5308,chr16,29988083,29988142,+,5.529101386,HepG2,chr16,29987980,29988181,ENST00000543033.5
5309,chr16,29992109,29992198,+,24.63866887,K562,chr16,29991568,29992261,ENST00000279394.7
5310,chr16,29992104,29992149,+,10.61543155,K562,chr16,29991568,29992261,ENST00000279394.7
5311,chr16,30005644,30005723,+,3.36069115,K562,chr16,30005442,30005791,ENST00000563197.6
5312,chr16,30005644,30005723,+,3.36069115,K562,chr16,30005442,30005717,ENST00000304516.11
5313,chr16,30005644,30005723,+,3.36069115,K562,chr16,30005513,30006185,ENST00000350119.9
5314,chr16,30005644,30005723,+,3.36069115,K562,chr16,30005515,30006185,ENST00000616445.4
5315,chr7,30012918,30012955,-,3.693916752,HepG2,chr7,30010586,30014734,ENST00000222803.10
5316,chr22,30025964,30026019,+,3.96221267,HepG2,chr22,30025801,30030866,ENST00000333027.7
5317,chr22,30025964,30026019,+,3.96221267,HepG2,chr22,30025801,30027858,ENST00000323630.9
5318,chr22,30025964,30026019,+,3.96221267,HepG2,chr22,30025801,30030868,ENST00000401950.7
5319,chr22,30025964,30026019,+,3.96221267,HepG2,chr22,30025801,30026495,ENST00000351488.7
5320,chr22,30025964,30026019,+,3.96221267,HepG2,chr22,30025801,30026037,ENST00000406629.1
5321,chr8,30063333,30063392,-,3.536314955,HepG2,chr8,30063002,30063887,ENST00000256255.11
5322,chr8,30063333,30063392,-,3.536314955,HepG2,chr8,30063011,30063887,ENST00000545648.2
5323,chr16,30070023,30070029,+,43.48933437,K562,chr16,30069829,30070029,ENST00000395248.6
5324,chr16,30070000,30070028,+,37.40978254,K562,chr16,30069829,30070029,ENST00000566897.6
5325,chr16,30070008,30070023,+,48.3750788,K562,chr16,30069829,30070029,ENST00000566897.6
5326,chr16,30070023,30070029,+,43.48933437,K562,chr16,30069829,30070029,ENST00000566897.6
5327,chr16,30070023,30070029,+,43.48933437,K562,chr16,30069829,30070029,ENST00000338110.11
5328,chr16,30070000,30070028,+,37.40978254,K562,chr16,30069829,30070029,ENST00000338110.11
5329,chr16,30070008,30070023,+,48.3750788,K562,chr16,30069829,30070029,ENST00000338110.11
5330,chr16,30070008,30070023,+,48.3750788,K562,chr16,30069829,30070029,ENST00000395248.6
5331,chr16,30070000,30070028,+,37.40978254,K562,chr16,30069829,30070029,ENST00000395248.6
5332,chr16,30092506,30092575,-,5.271256259,K562,chr16,30092313,30092709,ENST00000398841.6
5333,chr16,30092339,30092434,-,4.017282261,K562,chr16,30092313,30092709,ENST00000398841.6
5334,chr16,30092517,30092575,-,6.172975844,K562,chr16,30092313,30092709,ENST00000398841.6
5335,chr16,30092517,30092575,-,6.172975844,K562,chr16,30092339,30092732,ENST00000566134.5
5336,chr16,30092339,30092434,-,4.017282261,K562,chr16,30092339,30092732,ENST00000566134.5
5337,chr16,30092506,30092575,-,5.271256259,K562,chr16,30092339,30092732,ENST00000566134.5
5338,chr16,30092517,30092575,-,6.172975844,K562,chr16,30092348,30092709,ENST00000398838.8
5339,chr16,30092506,30092575,-,5.271256259,K562,chr16,30092348,30092709,ENST00000398838.8
5340,chr16,30092339,30092434,-,4.017282261,K562,chr16,30092348,30092709,ENST00000398838.8
5341,chr16,30114332,30114386,-,4.01631793,HepG2,chr16,30114104,30114708,ENST00000263025.9
5342,chr16,30114332,30114386,-,4.01631793,HepG2,chr16,30114105,30114708,ENST00000322266.9
5343,chr16,30114332,30114386,-,4.01631793,HepG2,chr16,30114105,30114708,ENST00000484663.5
5344,chr2,30158843,30158881,+,3.805119784,K562,chr2,30158843,30160533,ENST00000379519.7
5345,chr2,30159247,30159357,+,12.42378539,K562,chr2,30158843,30160533,ENST00000379519.7
5346,chr2,30159247,30159357,+,12.42378539,K562,chr2,30158843,30160533,ENST00000402003.7
5347,chr2,30159247,30159357,+,12.42378539,K562,chr2,30158843,30160533,ENST00000261353.9
5348,chr2,30158843,30158881,+,3.805119784,K562,chr2,30158843,30159551,ENST00000402708.5
5349,chr2,30158843,30158881,+,3.805119784,K562,chr2,30158843,30160533,ENST00000379520.7
5350,chr2,30158843,30158881,+,3.805119784,K562,chr2,30158843,30160533,ENST00000402003.7
5351,chr2,30159247,30159357,+,12.42378539,K562,chr2,30158843,30159551,ENST00000402708.5
5352,chr2,30159247,30159357,+,12.42378539,K562,chr2,30158843,30160533,ENST00000379520.7
5353,chr2,30158843,30158881,+,3.805119784,K562,chr2,30158843,30160533,ENST00000261353.9
5354,chr6,30184483,30184519,-,3.693916752,HepG2,chr6,30184454,30185875,ENST00000454678.7
5355,chr6,30184483,30184519,-,3.693916752,HepG2,chr6,30184454,30185875,ENST00000437089.5
5356,chr6,30184483,30184519,-,3.693916752,HepG2,chr6,30184454,30185875,ENST00000453195.5
5357,chr22,30243495,30243537,-,4.512902227,HepG2,chr22,30240452,30243650,ENST00000249075.4
5358,chr22,30243495,30243537,-,4.512902227,HepG2,chr22,30243532,30243813,ENST00000403987.3
5359,chr2,30259652,30259751,+,9.52300384,K562,chr2,30257621,30260028,ENST00000395323.9
5360,chr2,30259939,30259974,+,3.805119784,K562,chr2,30257621,30260028,ENST00000395323.9
5361,chr2,30259190,30259254,+,7.876001769,K562,chr2,30257621,30260028,ENST00000395323.9
5362,chr2,30259647,30259746,+,17.91752413,K562,chr2,30257621,30260028,ENST00000395323.9
5363,chr2,30258201,30258273,+,8.248009359,K562,chr2,30257621,30260028,ENST00000395323.9
